x_mm,y_mm,z_mm,time_ns,global_id,face_type
699.5,-24.58592987060547,0.6798534989356995,3.5088303089141846,8,1
699.5,5.016641139984131,1.0925185680389404,4.588336944580078,12,1
699.5,-28.860456466674805,-2.0129647254943848,4.391478538513184,8,1
699.5,6.103597164154053,-1.0450868606567383,6.2156877517700195,12,1
699.5,-9.14632797241211,-0.6686437129974365,3.9173688888549805,10,1
-699.5,-14.219514846801758,0.5422342419624329,3.558687686920166,2,0
-699.5,-23.367568969726562,2.7389280796051025,4.373513221740723,0,0
699.5,-2.0844242572784424,-2.9195449352264404,4.036179542541504,11,1
699.5,-28.321924209594727,-2.8140668869018555,4.191957473754883,8,1
-699.5,1.5884339809417725,0.6848318576812744,5.78306770324707,4,0
-699.5,-18.247034072875977,1.3598657846450806,3.448261260986328,1,0
699.5,-16.33144187927246,0.2732122242450714,3.5473926067352295,9,1
-699.5,12.229736328125,-0.598197877407074,3.1202993392944336,5,0
699.5,-3.9758965969085693,-1.7734827995300293,2.8123202323913574,11,1
699.5,-13.89232349395752,2.7543962001800537,3.6838018894195557,10,1
699.5,4.662425518035889,-0.8107732534408569,5.1666388511657715,12,1
699.5,-12.924649238586426,1.3410085439682007,6.630276679992676,10,1
-699.5,-10.823444366455078,-2.0243489742279053,4.4919209480285645,2,0
-699.5,-8.393187522888184,-0.04858272150158882,4.8481268882751465,2,0
699.5,12.590311050415039,2.6740424633026123,6.016075134277344,13,1
-699.5,0.8025185465812683,1.4662119150161743,4.266149997711182,4,0
-699.7311401367188,-0.75,0.10503651946783066,4.8089704513549805,3,0
699.5,21.277095794677734,-0.04738881438970566,4.356539249420166,14,1
-699.5,-18.51370620727539,2.1236093044281006,5.717848300933838,1,0
699.5,10.321459770202637,-1.9256845712661743,11.645057678222656,13,1
-699.5,-24.692583084106445,-1.2386713027954102,3.3685317039489746,0,0
699.5,-4.723360061645508,-0.4027992784976959,3.9339451789855957,11,1
699.5,-9.70705509185791,2.7160069942474365,7.4752702713012695,10,1
699.5,-1.5376685857772827,-0.9630938172340393,2.8842391967773438,11,1
-699.5,16.65068817138672,-1.0843703746795654,7.508991241455078,6,0
699.5,17.652587890625,0.9230193495750427,4.686898708343506,14,1
-699.5,-4.6062445640563965,1.8741302490234375,5.602941989898682,3,0
-699.5,-5.799427032470703,2.7942419052124023,2.7742156982421875,3,0
699.5,26.961441040039062,1.553717851638794,4.804169178009033,15,1
699.5,-3.287790298461914,-1.7597084045410156,3.4285500049591064,11,1
699.5,-16.457365036010742,0.9118612408638,3.2250983715057373,9,1
-699.5,12.74403190612793,-1.500173568725586,4.740401268005371,5,0
699.5,-20.893281936645508,-0.6111323237419128,4.332531929016113,9,1
699.5,11.320944786071777,0.08890017867088318,7.677335739135742,13,1
