x_mm,y_mm,z_mm,time_ns,global_id,face_type
699.5,12.191021919250488,-0.7925297617912292,3.692131757736206,13,1
699.5,-11.375297546386719,2.096961498260498,2.3597159385681152,10,1
699.5,-2.7808873653411865,2.4776298999786377,2.470036268234253,11,1
699.5,2.534569501876831,-0.8114334344863892,1.1217544078826904,12,1
699.5,4.576798915863037,-0.48455142974853516,2.5677340030670166,12,1
699.5,2.056088447570801,-0.7580631971359253,1.8208653926849365,12,1
699.5,-4.215513706207275,1.4345825910568237,4.055310249328613,11,1
699.5,-3.521083116531372,1.1064187288284302,3.4945976734161377,11,1
699.5,9.632909774780273,1.530409574508667,3.3720932006835938,13,1
699.5,-2.5400893688201904,2.1072490215301514,0.6101576685905457,11,1
699.5,-4.007354736328125,2.2355523109436035,1.34762704372406,11,1
699.5,1.3356175422668457,-2.988149404525757,1.5532927513122559,12,1
699.5,1.2753310203552246,1.4148011207580566,1.2026631832122803,12,1
699.6432495117188,15.75,-0.39901307225227356,1.327817440032959,14,1
700.0,15.885604858398438,-0.1739416867494583,2.6921274662017822,14,1
699.5,1.3240437507629395,1.0871429443359375,0.9006138443946838,12,1
699.5,-3.706836700439453,2.8992183208465576,0.6942864656448364,11,1
699.5,-9.889842987060547,1.780248999595642,0.6147791743278503,10,1
699.5,-26.212087631225586,-0.6631958484649658,1.760824203491211,8,1
699.5,-25.59183120727539,2.1397414207458496,3.8601012229919434,8,1
699.5,-1.0249335765838623,-2.616950511932373,3.9855544567108154,11,1
699.5,-5.636462211608887,-2.777857542037964,2.0544776916503906,11,1
699.5,4.4318437576293945,-1.845379114151001,2.7719264030456543,12,1
699.5,-3.3851194381713867,-0.5720904469490051,2.661564588546753,11,1
699.5,-3.840972661972046,-0.7934467196464539,1.302109718322754,11,1
699.5,11.431781768798828,-2.7955515384674072,2.1199774742126465,13,1
699.5,2.925311803817749,-2.055859088897705,1.7061738967895508,12,1
