bin_center_ns,count
1.591,3209.0
1.593,3136.0
1.595,3209.0
1.597,3168.0
1.599,3180.0
1.601,3122.0
1.603,3080.0
1.605,3072.0
1.607,3062.0
1.609,3141.0
1.611,3077.0
1.613,3179.0
1.615,3133.0
1.617,3100.0
1.619,3159.0
1.621,3051.0
1.623,3080.0
1.625,2967.0
1.627,3040.0
1.629,3206.0
1.631,3049.0
1.633,3154.0
1.635,3079.0
1.637,3076.0
1.639,3029.0
1.641,3071.0
1.643,3012.0
1.645,3046.0
1.647,3062.0
1.649,3002.0
1.651,3088.0
1.653,2999.0
1.655,3150.0
1.657,3097.0
1.659,3209.0
1.661,3084.0
1.663,2997.0
1.665,3041.0
1.6669999999999998,2961.0
1.6689999999999998,3126.0
1.6709999999999998,3003.0
1.6729999999999998,3030.0
1.6749999999999998,2971.0
1.6769999999999998,2948.0
1.6789999999999998,2934.0
1.6809999999999998,2973.0
1.6829999999999998,3006.0
1.6849999999999998,3083.0
1.6869999999999998,2940.0
1.6889999999999998,2983.0
1.6909999999999998,2927.0
1.6929999999999998,2929.0
1.6949999999999998,2913.0
1.6969999999999998,2950.0
1.6989999999999998,2863.0
1.7009999999999998,3015.0
1.7029999999999998,2969.0
1.7049999999999998,2905.0
1.7069999999999999,2942.0
1.7089999999999999,2964.0
1.7109999999999999,2942.0
1.7129999999999999,2963.0
1.7149999999999999,2949.0
1.7169999999999999,2952.0
1.7189999999999999,2951.0
1.7209999999999999,2934.0
1.7229999999999999,3014.0
1.7249999999999999,2983.0
1.7269999999999999,2929.0
1.7289999999999999,2949.0
1.7309999999999999,2939.0
1.7329999999999999,2991.0
1.7349999999999999,2888.0
1.7369999999999999,2926.0
1.7389999999999999,2921.0
1.7409999999999999,2905.0
1.7429999999999999,2847.0
1.7449999999999999,2873.0
1.7469999999999999,2833.0
1.7489999999999999,2838.0
1.751,2840.0
1.753,2901.0
1.755,2864.0
1.757,2801.0
1.759,2898.0
1.761,2903.0
1.763,2864.0
1.765,2819.0
1.767,2848.0
1.769,2868.0
1.771,2838.0
1.773,2820.0
1.775,2823.0
1.777,2811.0
1.779,2877.0
1.781,2827.0
1.783,2712.0
1.785,2799.0
1.787,2827.0
1.789,2816.0
1.791,2782.0
1.793,2828.0
1.795,2734.0
1.797,2749.0
1.799,2769.0
1.801,2797.0
1.803,2864.0
1.805,2788.0
1.807,2802.0
1.809,2735.0
1.811,2760.0
1.813,2734.0
1.815,2821.0
1.817,2796.0
1.819,2804.0
1.821,2730.0
1.823,2787.0
1.825,2795.0
1.827,2738.0
1.829,2808.0
1.831,2766.0
1.833,2742.0
1.835,2638.0
1.837,2742.0
1.839,2631.0
1.841,2706.0
1.843,2663.0
1.845,2802.0
1.847,2721.0
1.849,2666.0
1.851,2773.0
1.853,2728.0
1.855,2736.0
1.857,2696.0
1.859,2640.0
1.861,2604.0
1.863,2697.0
1.865,2700.0
1.867,2724.0
1.869,2719.0
1.871,2724.0
1.873,2643.0
1.875,2706.0
1.877,2679.0
1.879,2706.0
1.881,2751.0
1.883,2634.0
1.885,2650.0
1.887,2615.0
1.889,2658.0
1.891,2651.0
1.893,2665.0
1.895,2635.0
1.897,2594.0
1.899,2570.0
1.901,2657.0
1.903,2637.0
1.905,2667.0
1.907,2596.0
1.909,2567.0
1.911,2590.0
1.913,2661.0
1.915,2615.0
1.917,2709.0
1.919,2593.0
1.9209999999999998,2735.0
1.9229999999999998,2652.0
1.9249999999999998,2583.0
1.9269999999999998,2593.0
1.9289999999999998,2608.0
1.9309999999999998,2655.0
1.9329999999999998,2624.0
1.9349999999999998,2570.0
1.9369999999999998,2658.0
1.9389999999999998,2582.0
1.9409999999999998,2562.0
1.9429999999999998,2576.0
1.9449999999999998,2598.0
1.9469999999999998,2641.0
1.9489999999999998,2523.0
1.9509999999999998,2567.0
1.9529999999999998,2534.0
1.9549999999999998,2532.0
1.9569999999999999,2605.0
1.9589999999999999,2553.0
1.9609999999999999,2644.0
1.9629999999999999,2555.0
1.9649999999999999,2552.0
1.9669999999999999,2618.0
1.9689999999999999,2536.0
1.9709999999999999,2598.0
1.9729999999999999,2524.0
1.9749999999999999,2562.0
1.9769999999999999,2493.0
1.9789999999999999,2521.0
1.9809999999999999,2556.0
1.9829999999999999,2560.0
1.9849999999999999,2480.0
1.9869999999999999,2478.0
1.9889999999999999,2535.0
1.9909999999999999,2515.0
1.9929999999999999,2502.0
1.9949999999999999,2514.0
1.9969999999999999,2439.0
1.9989999999999999,2448.0
